,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
60765,406970,288310,3,1,2,1,30,1,1,4,28,9,13,3,1,1,3,Slight,-1.898782,52.492629
74975,406963,288313,3,2,2,1,30,1,1,7,24,9,13,3,1,1,3,Slight,-1.898871,52.4927
74976,406963,288313,3,2,2,1,30,1,1,7,24,9,11,2,1,1,3,Slight,-1.898871,52.4927
78812,406963,288312,3,1,3,1,30,1,1,6,10,9,5,2,1,1,4,Slight,-1.898871,52.492691
78813,406963,288312,3,1,3,1,30,1,1,6,10,9,3,3,1,1,4,Slight,-1.898871,52.492691
78814,406963,288312,3,1,3,1,30,1,1,6,10,9,1,1,1,1,4,Slight,-1.898871,52.492691
55143,404050,288330,6,1,3,1,30,1,1,3,8,9,13,2,1,2,3,Slight,-1.941789,52.492837
55144,404050,288330,6,1,3,1,30,1,1,3,8,9,5,2,1,2,3,Slight,-1.941789,52.492837
55145,404050,288330,6,1,3,1,30,1,1,3,8,9,11,4,1,2,3,Slight,-1.941789,52.492837
55146,404050,288330,6,1,3,1,30,1,1,3,8,9,13,2,2,2,1,Slight,-1.941789,52.492837
55147,404050,288330,6,1,3,1,30,1,1,3,8,9,5,2,2,2,1,Slight,-1.941789,52.492837
55148,404050,288330,6,1,3,1,30,1,1,3,8,9,11,4,2,2,1,Slight,-1.941789,52.492837
55254,404050,288330,6,1,2,1,30,1,1,3,16,9,16,2,1,2,3,Assistance,-1.941789,52.492837
55255,404050,288330,6,1,2,1,30,1,1,3,16,9,5,4,1,2,3,Assistance,-1.941789,52.492837
55256,404050,288330,6,1,2,1,30,1,1,3,16,9,16,2,2,1,3,Slight,-1.941789,52.492837
55257,404050,288330,6,1,2,1,30,1,1,3,16,9,5,4,2,1,3,Slight,-1.941789,52.492837
5401,405080,288360,6,1,1,1,30,1,8,3,14,2,6,2,3,2,3,Assistance,-1.926618,52.493098
5401,405080,288360,6,1,1,1,30,1,8,3,14,2,6,2,3,2,3,Assistance,-1.926618,52.493098
61318,405000,288380,6,2,3,1,30,3,1,2,47,9,0,2,1,1,3,Slight,-1.927796,52.493279
61319,405000,288380,6,2,3,1,30,3,1,2,47,9,14,5,1,1,3,Slight,-1.927796,52.493279
61320,405000,288380,6,2,3,1,30,3,1,2,47,9,1,1,1,1,3,Slight,-1.927796,52.493279
72591,405005,288386,6,2,2,2,30,3,1,1,50,3,1,2,1,1,3,Assistance,-1.927723,52.493333
13757,404870,288410,6,2,4,2,30,3,1,6,39,9,6,2,2,1,1,Assistance,-1.92971,52.49355
13758,404870,288410,6,2,4,2,30,3,1,6,39,9,8,5,2,1,1,Assistance,-1.92971,52.49355
13759,404870,288410,6,2,4,2,30,3,1,6,39,9,8,3,2,1,1,Assistance,-1.92971,52.49355
13760,404870,288410,6,2,4,2,30,3,1,6,39,9,10,3,2,1,1,Assistance,-1.92971,52.49355
56045,406170,288420,3,2,1,2,30,3,2,5,43,2,9,2,3,1,3,Assistance,-1.910563,52.493627
34196,404790,288430,6,1,1,4,30,1,1,3,6,2,4,2,3,1,2,Slight,-1.930888,52.49373
84427,404787,288435,6,1,1,1,30,1,1,1,26,2,10,2,3,1,1,Assistance,-1.930917,52.49382
84428,404787,288435,6,1,1,1,30,1,1,1,26,11,10,2,2,2,1,Slight,-1.930917,52.49382
6634,404180,288450,3,1,1,1,30,3,1,4,45,2,5,2,3,2,3,Slight,-1.939873,52.493915
55472,404180,288450,3,2,2,2,30,1,2,5,26,9,11,2,1,1,3,Assistance,-1.939873,52.493915
55473,404180,288450,3,2,2,2,30,1,2,5,26,9,8,2,1,1,3,Assistance,-1.939873,52.493915
55474,404180,288450,3,2,2,2,30,1,2,5,26,9,11,2,1,1,3,Slight,-1.939873,52.493915
55475,404180,288450,3,2,2,2,30,1,2,5,26,9,8,2,1,1,3,Slight,-1.939873,52.493915
55476,404180,288450,3,2,2,2,30,1,2,5,26,9,11,2,2,2,1,Slight,-1.939873,52.493915
55477,404180,288450,3,2,2,2,30,1,2,5,26,9,8,2,2,2,1,Slight,-1.939873,52.493915
55923,404180,288460,3,2,2,2,30,3,2,3,40,3,13,2,1,1,3,Slight,-1.939873,52.494005
77518,403916,288474,6,1,2,4,30,1,8,1,50,16,10,2,2,1,3,Slight,-1.943745,52.494177
77519,403916,288474,6,1,2,4,30,1,8,1,50,16,10,2,2,2,3,Assistance,-1.943745,52.494177
79758,409916,288494,4,2,2,1,30,1,1,5,24,9,12,2,1,2,3,Slight,-1.855373,52.494282
79759,409916,288494,4,2,2,1,30,1,1,5,24,9,2,2,1,2,3,Slight,-1.855373,52.494282
79760,409916,288494,4,2,2,1,30,1,1,5,24,9,12,2,2,1,3,Slight,-1.855373,52.494282
79761,409916,288494,4,2,2,1,30,1,1,5,24,9,2,2,2,1,3,Slight,-1.855373,52.494282
79762,409916,288494,4,2,2,1,30,1,1,5,24,9,12,2,1,1,2,Assistance,-1.855373,52.494282
79763,409916,288494,4,2,2,1,30,1,1,5,24,9,2,2,1,1,2,Assistance,-1.855373,52.494282
79764,409916,288494,4,2,2,1,30,1,1,5,24,9,12,2,2,1,2,Assistance,-1.855373,52.494282
79765,409916,288494,4,2,2,1,30,1,1,5,24,9,2,2,2,1,2,Assistance,-1.855373,52.494282
35180,404190,288500,3,1,3,1,30,1,1,2,41,2,2,2,3,2,3,Assistance,-1.939725,52.494364
35181,404190,288500,3,1,3,1,30,1,1,2,41,2,4,5,3,2,3,Assistance,-1.939725,52.494364
35182,404190,288500,3,1,3,1,30,1,1,2,41,2,9,2,3,2,3,Assistance,-1.939725,52.494364
35183,404190,288500,3,1,3,1,30,1,1,2,41,9,2,2,1,1,4,Slight,-1.939725,52.494364
35184,404190,288500,3,1,3,1,30,1,1,2,41,9,4,5,1,1,4,Slight,-1.939725,52.494364
35185,404190,288500,3,1,3,1,30,1,1,2,41,9,9,2,1,1,4,Slight,-1.939725,52.494364
35186,404190,288500,3,1,3,1,30,1,1,2,41,9,2,2,2,2,3,Assistance,-1.939725,52.494364
35187,404190,288500,3,1,3,1,30,1,1,2,41,9,4,5,2,2,3,Assistance,-1.939725,52.494364
35188,404190,288500,3,1,3,1,30,1,1,2,41,9,9,2,2,2,3,Assistance,-1.939725,52.494364
12335,404200,288520,3,2,2,1,30,1,1,5,2,9,11,2,1,1,3,Slight,-1.939577,52.494544
12336,404200,288520,3,2,2,1,30,1,1,5,2,9,6,2,1,1,3,Slight,-1.939577,52.494544
12337,404200,288520,3,2,2,1,30,1,1,5,2,9,11,2,2,1,3,Slight,-1.939577,52.494544
12338,404200,288520,3,2,2,1,30,1,1,5,2,9,6,2,2,1,3,Slight,-1.939577,52.494544
12339,404200,288520,3,2,2,1,30,1,1,5,2,9,11,2,2,2,3,Slight,-1.939577,52.494544
12340,404200,288520,3,2,2,1,30,1,1,5,2,9,6,2,2,2,3,Slight,-1.939577,52.494544
51094,404200,288520,3,1,2,1,30,3,1,1,40,3,11,2,1,1,3,Assistance,-1.939577,52.494544
66061,404200,288520,3,2,1,2,30,3,7,7,6,9,14,2,1,1,2,Slight,-1.939567,52.494574
82916,404195,288514,3,1,3,1,30,1,1,5,49,9,2,5,1,1,3,Slight,-1.939635,52.494535
28296,405390,288530,6,1,2,2,30,3,8,7,9,9,6,2,1,1,3,Slight,-1.922049,52.494624
67105,405390,288530,6,1,1,1,30,1,1,1,37,2,1,2,3,1,1,Assistance,-1.92204,52.494653
73981,405380,288534,6,2,2,1,30,3,1,7,13,9,12,4,1,1,3,Slight,-1.922182,52.494704
73982,405380,288534,6,2,2,1,30,3,1,7,13,9,11,2,1,1,3,Slight,-1.922182,52.494704
40293,412360,288560,3,1,3,1,30,1,1,1,46,9,15,2,2,2,3,Slight,-1.819385,52.494781
40294,412360,288560,3,1,3,1,30,1,1,1,46,9,6,3,2,2,3,Slight,-1.819385,52.494781
40295,412360,288560,3,1,3,1,30,1,1,1,46,9,5,3,2,2,3,Slight,-1.819385,52.494781
40296,412360,288560,3,1,3,1,30,1,1,1,46,9,15,2,1,2,3,Slight,-1.819385,52.494781
40297,412360,288560,3,1,3,1,30,1,1,1,46,9,6,3,1,2,3,Slight,-1.819385,52.494781
40298,412360,288560,3,1,3,1,30,1,1,1,46,9,5,3,1,2,3,Slight,-1.819385,52.494781
49918,412360,288560,3,1,2,1,30,1,1,2,42,7,7,4,1,1,3,Assistance,-1.819385,52.494781
31106,408940,288570,4,2,1,1,30,3,1,1,41,2,3,2,3,1,3,Assistance,-1.869759,52.494937
41501,406800,288590,6,1,2,1,30,1,1,7,42,3,9,5,1,1,1,Assistance,-1.90128,52.495148
51298,405290,288600,6,1,1,2,30,3,2,6,47,9,6,2,1,1,2,Assistance,-1.923521,52.495254
6938,404200,288630,3,1,2,1,30,1,1,5,49,2,4,2,3,1,4,Assistance,-1.939576,52.495533
6939,404200,288630,3,1,2,1,30,1,1,5,49,2,7,5,3,1,4,Assistance,-1.939576,52.495533
84565,404203,288632,3,2,2,1,30,3,1,1,25,9,4,5,2,2,3,Slight,-1.939516,52.495595
84566,404203,288632,3,2,2,1,30,3,1,1,25,9,4,5,1,2,3,Slight,-1.939516,52.495595
6681,403870,288640,6,2,2,2,30,1,1,1,48,9,11,2,1,1,2,Assistance,-1.944437,52.495625
6135,405790,288660,3,1,1,2,30,1,2,6,32,2,10,1,3,1,4,Assistance,-1.916155,52.495788
13206,405790,288650,6,1,1,1,30,1,1,4,25,2,12,2,3,2,3,Assistance,-1.916155,52.495698
50580,405790,288650,3,2,1,2,30,3,1,5,17,9,2,2,2,2,2,Slight,-1.916155,52.495698
50581,405790,288650,3,2,1,2,30,3,1,5,17,9,2,2,2,1,2,Slight,-1.916155,52.495698
28760,405860,288670,4,2,2,1,30,3,1,5,48,9,11,2,1,2,3,Slight,-1.915124,52.495877
28761,405860,288670,4,2,2,1,30,3,1,5,48,9,9,2,1,2,3,Slight,-1.915124,52.495877
37374,405860,288670,4,1,2,2,30,1,2,5,11,9,4,5,2,1,3,Assistance,-1.915124,52.495877
37375,405860,288670,4,1,2,2,30,1,2,5,11,9,9,2,2,1,3,Assistance,-1.915124,52.495877
77281,405864,288670,4,1,1,1,30,1,1,5,46,2,20,2,3,1,1,Slight,-1.915051,52.495922
79870,405859,288676,4,2,2,1,30,3,1,2,22,9,8,2,2,2,1,Slight,-1.915124,52.495976
79871,405859,288676,4,2,2,1,30,3,1,2,22,9,9,2,2,2,1,Slight,-1.915124,52.495976
79872,405859,288676,4,2,2,1,30,3,1,2,22,9,8,2,2,2,3,Slight,-1.915124,52.495976
79873,405859,288676,4,2,2,1,30,3,1,2,22,9,9,2,2,2,3,Slight,-1.915124,52.495976
13585,404210,288700,3,1,1,1,30,1,1,5,36,2,3,4,3,1,1,Slight,-1.939428,52.496162
83151,404208,288694,3,2,1,2,30,3,2,5,3,2,17,2,3,1,4,Assistance,-1.939442,52.496153
81529,406200,288702,6,2,2,1,30,1,1,1,40,9,2,5,1,1,2,Slight,-1.910101,52.496206
81530,406200,288702,6,2,2,1,30,1,1,1,40,9,2,5,2,2,2,Slight,-1.910101,52.496206
81531,406200,288702,6,2,2,1,30,1,1,1,40,9,2,5,2,2,2,Assistance,-1.910101,52.496206
35217,404210,288730,3,1,1,1,30,1,1,3,41,2,4,5,3,1,1,Assistance,-1.939427,52.496432
80331,404587,288735,6,2,1,1,30,1,1,1,32,2,6,2,3,1,1,Assistance,-1.933859,52.496518
80331,404587,288735,6,2,1,1,30,1,1,1,32,2,6,2,3,1,1,Assistance,-1.933859,52.496518
85404,408586,288751,6,2,2,1,30,3,1,3,19,13,7,2,1,1,2,Assistance,-1.874956,52.496614
85405,408586,288751,6,2,2,1,30,3,1,3,19,13,2,1,1,1,2,Assistance,-1.874956,52.496614
75865,404709,288779,6,2,4,1,30,3,1,6,30,9,16,2,1,1,2,Assistance,-1.932061,52.496913
75866,404709,288779,6,2,4,1,30,3,1,6,30,9,11,2,1,1,2,Assistance,-1.932061,52.496913
75867,404709,288779,6,2,4,1,30,3,1,6,30,9,4,1,1,1,2,Assistance,-1.932061,52.496913
75868,404709,288779,6,2,4,1,30,3,1,6,30,9,16,2,2,2,2,Assistance,-1.932061,52.496913
75869,404709,288779,6,2,4,1,30,3,1,6,30,9,11,2,2,2,2,Assistance,-1.932061,52.496913
75870,404709,288779,6,2,4,1,30,3,1,6,30,9,4,1,2,2,2,Assistance,-1.932061,52.496913
66797,405850,288790,6,1,1,1,30,1,1,4,23,9,2,2,1,2,3,Slight,-1.91526,52.496986
70800,405853,288785,6,1,1,1,30,1,1,2,27,2,9,2,3,1,4,Assistance,-1.915226,52.496912
39445,413330,288810,4,2,1,1,30,1,1,4,25,9,10,2,1,1,4,Assistance,-1.805088,52.497006
45390,411040,288830,6,2,1,1,30,3,1,6,47,2,13,2,3,2,1,Assistance,-1.838819,52.497237
80854,407212,288851,3,1,2,1,30,1,1,2,33,5,13,5,1,1,2,Assistance,-1.895192,52.497533
80855,407212,288851,3,1,2,1,30,1,1,2,33,5,16,4,1,1,2,Assistance,-1.895192,52.497533
66352,404270,288870,6,2,3,1,30,1,1,5,20,3,8,5,1,1,1,Assistance,-1.938532,52.49772
66352,404270,288870,6,2,3,1,30,1,1,5,20,3,8,5,1,1,1,Assistance,-1.938532,52.49772
61149,407990,288890,3,1,2,2,30,3,2,3,39,3,11,4,1,1,2,Slight,-1.883745,52.497829
66084,407990,288890,3,1,2,2,30,3,3,2,4,3,8,2,1,1,3,Assistance,-1.883736,52.497858
80348,404898,288915,6,1,2,1,30,1,1,1,21,9,8,1,1,2,3,Assistance,-1.929275,52.498134
80349,404898,288915,6,1,2,1,30,1,1,1,21,9,12,1,1,2,3,Assistance,-1.929275,52.498134
84567,404899,288911,6,2,2,1,30,3,1,5,6,9,13,2,1,1,3,Slight,-1.929261,52.498098
84568,404899,288911,6,2,2,1,30,3,1,5,6,9,5,2,1,1,3,Slight,-1.929261,52.498098
84567,404899,288911,6,2,2,1,30,3,1,5,6,9,13,2,1,1,3,Slight,-1.929261,52.498098
84568,404899,288911,6,2,2,1,30,3,1,5,6,9,5,2,1,1,3,Slight,-1.929261,52.498098
83518,409810,288935,6,1,3,1,30,1,1,1,9,9,23,2,2,1,3,Assistance,-1.856921,52.498248
83519,409810,288935,6,1,3,1,30,1,1,1,9,9,12,4,2,1,3,Assistance,-1.856921,52.498248
83520,409810,288935,6,1,3,1,30,1,1,1,9,9,8,2,2,1,3,Assistance,-1.856921,52.498248
83521,409810,288935,6,1,3,1,30,1,1,1,9,9,23,2,2,1,3,Slight,-1.856921,52.498248
83522,409810,288935,6,1,3,1,30,1,1,1,9,9,12,4,2,1,3,Slight,-1.856921,52.498248
83523,409810,288935,6,1,3,1,30,1,1,1,9,9,8,2,2,1,3,Slight,-1.856921,52.498248
83524,409810,288935,6,1,3,1,30,1,1,1,9,9,23,2,1,2,3,Slight,-1.856921,52.498248
83525,409810,288935,6,1,3,1,30,1,1,1,9,9,12,4,1,2,3,Slight,-1.856921,52.498248
83526,409810,288935,6,1,3,1,30,1,1,1,9,9,8,2,1,2,3,Slight,-1.856921,52.498248
60992,405610,288950,3,2,1,2,30,3,1,6,32,9,13,5,1,1,3,Assistance,-1.918802,52.498398
60993,405610,288950,3,2,1,2,30,3,1,6,32,9,13,5,2,1,1,Assistance,-1.918802,52.498398
28824,404320,288970,3,1,2,2,30,1,2,1,47,9,2,2,1,1,2,Slight,-1.937804,52.498589
28825,404320,288970,3,1,2,2,30,1,2,1,47,9,2,2,2,1,3,Slight,-1.937804,52.498589
46556,404320,288970,3,1,2,1,30,1,8,7,39,9,11,4,1,2,4,Slight,-1.937804,52.498589
46557,404320,288970,3,1,2,1,30,1,8,7,39,9,0,5,1,2,4,Slight,-1.937804,52.498589
50327,404320,288970,6,2,2,1,30,3,8,7,7,9,8,3,2,1,3,Slight,-1.937804,52.498589
60760,404320,288970,3,2,2,1,30,3,1,3,27,9,11,2,2,1,3,Slight,-1.937804,52.498589
60761,404320,288970,3,2,2,1,30,3,1,3,27,9,11,2,1,2,2,Slight,-1.937804,52.498589
60762,404320,288970,3,2,2,1,30,3,1,3,27,9,11,2,2,2,2,Assistance,-1.937804,52.498589
5431,407680,288980,6,2,2,2,30,3,1,7,10,2,12,2,3,1,1,Slight,-1.888309,52.498642
5432,407680,288980,6,2,2,2,30,3,1,7,10,2,8,1,3,1,1,Slight,-1.888309,52.498642
67662,407682,288988,6,2,2,2,30,3,2,2,2,9,9,2,1,2,3,Assistance,-1.88828,52.498715
67663,407682,288988,6,2,2,2,30,3,2,2,2,9,0,4,1,2,3,Assistance,-1.88828,52.498715
34475,405580,288990,3,1,2,2,30,1,2,4,15,5,6,2,1,1,2,Slight,-1.919243,52.498757
34476,405580,288990,3,1,2,2,30,1,2,4,15,5,6,3,1,1,2,Slight,-1.919243,52.498757
81603,405574,288991,3,2,1,1,30,3,1,7,40,2,4,4,3,1,3,Assistance,-1.919317,52.498811
55785,406920,289010,4,1,2,1,30,1,1,1,36,3,6,5,1,1,2,Assistance,-1.899504,52.498922
27511,406310,289030,4,1,2,1,30,1,1,4,16,3,0,4,1,1,2,Slight,-1.908489,52.499109
46253,406310,289030,4,2,1,1,30,1,1,1,27,2,11,2,3,1,3,Assistance,-1.908489,52.499109
86030,405800,289044,6,2,2,2,30,3,1,2,22,8,10,2,2,2,3,Assistance,-1.915987,52.499285
86031,405800,289044,6,2,2,2,30,3,1,2,22,8,5,3,2,2,3,Assistance,-1.915987,52.499285
83124,404670,289068,6,2,5,2,30,3,1,3,2,9,9,2,1,1,2,Assistance,-1.932632,52.499511
83125,404670,289068,6,2,5,2,30,3,1,3,2,9,12,4,1,1,2,Assistance,-1.932632,52.499511
83126,404670,289068,6,2,5,2,30,3,1,3,2,9,13,3,1,1,2,Assistance,-1.932632,52.499511
83127,404670,289068,6,2,5,2,30,3,1,3,2,2,9,2,3,2,3,Assistance,-1.932632,52.499511
83128,404670,289068,6,2,5,2,30,3,1,3,2,2,12,4,3,2,3,Assistance,-1.932632,52.499511
83129,404670,289068,6,2,5,2,30,3,1,3,2,2,13,3,3,2,3,Assistance,-1.932632,52.499511
40966,405600,289080,4,1,3,1,30,1,1,4,28,9,3,2,1,1,4,Slight,-1.918947,52.499566
40967,405600,289080,4,1,3,1,30,1,1,4,28,9,7,2,1,1,4,Slight,-1.918947,52.499566
60647,405600,289090,4,1,2,1,30,1,1,4,29,7,7,2,1,1,3,Assistance,-1.918947,52.499657
60648,405600,289090,4,1,2,1,30,1,1,4,29,7,15,2,1,1,3,Assistance,-1.918947,52.499657
82595,405600,289087,4,1,2,1,30,1,1,2,47,9,11,2,2,2,1,Slight,-1.918932,52.499673
82596,405600,289087,4,1,2,1,30,1,1,2,47,9,11,3,2,2,1,Slight,-1.918932,52.499673
12943,405170,289100,6,2,1,1,30,1,1,5,18,2,8,2,3,1,2,Assistance,-1.925281,52.49975
12944,405170,289100,6,2,1,1,30,1,1,5,18,2,8,2,3,2,2,Assistance,-1.925281,52.49975
53559,411430,289110,6,1,3,2,30,1,8,5,10,9,29,2,2,2,2,Assistance,-1.833065,52.499746
53560,411430,289110,6,1,3,2,30,1,8,5,10,9,8,2,2,2,2,Assistance,-1.833065,52.499746
6080,404510,289140,6,2,4,1,30,1,1,3,32,7,8,2,1,1,3,Assistance,-1.935003,52.500115
6081,404510,289140,6,2,4,1,30,1,1,3,32,7,7,4,1,1,3,Assistance,-1.935003,52.500115
6082,404510,289140,6,2,4,1,30,1,1,3,32,7,8,4,1,1,3,Assistance,-1.935003,52.500115
6083,404510,289140,6,2,4,1,30,1,1,3,32,7,8,2,2,1,3,Assistance,-1.935003,52.500115
6084,404510,289140,6,2,4,1,30,1,1,3,32,7,7,4,2,1,3,Assistance,-1.935003,52.500115
6085,404510,289140,6,2,4,1,30,1,1,3,32,7,8,4,2,1,3,Assistance,-1.935003,52.500115
79001,406634,289153,4,1,1,3,30,1,3,2,10,2,12,2,3,1,4,Assistance,-1.9037,52.500255
62177,404187,289176,6,2,1,2,30,3,1,2,49,2,7,1,3,2,1,Assistance,-1.939751,52.500471
51383,404070,289190,6,2,2,2,30,3,2,5,50,9,12,2,2,2,3,Slight,-1.941484,52.500568
51384,404070,289190,6,2,2,2,30,3,2,5,50,9,1,5,2,2,3,Slight,-1.941484,52.500568
60897,404070,289180,6,1,2,1,30,1,1,4,40,3,5,4,1,1,3,Assistance,-1.941485,52.500479
71397,404684,289202,6,2,2,1,30,3,1,6,38,17,7,2,1,2,3,Assistance,-1.932439,52.500672
55457,404310,289220,3,1,1,1,30,1,1,3,25,2,10,3,3,2,4,Assistance,-1.937949,52.500837
5899,404670,289240,6,2,3,1,30,1,1,4,26,9,8,2,1,1,3,Slight,-1.932645,52.501013
5900,404670,289240,6,2,3,1,30,1,1,4,26,9,11,1,1,1,3,Slight,-1.932645,52.501013
13429,404670,289240,6,2,2,1,30,3,1,4,32,9,17,4,2,2,1,Slight,-1.932645,52.501013
13430,404670,289240,6,2,2,1,30,3,1,4,32,9,6,2,2,2,1,Slight,-1.932645,52.501013
13786,404670,289230,6,2,1,1,30,3,1,5,42,2,18,5,3,1,1,Slight,-1.932645,52.500923
34930,404670,289230,6,1,1,1,30,1,1,3,31,2,6,3,3,1,2,Slight,-1.932645,52.500923
45641,404670,289230,6,1,1,1,30,1,1,5,5,2,1,4,3,2,3,Assistance,-1.932645,52.500923
46688,404670,289240,6,2,2,2,30,3,2,3,44,9,10,2,1,1,3,Slight,-1.932645,52.501013
46689,404670,289240,6,2,2,2,30,3,2,3,44,9,9,4,1,1,3,Slight,-1.932645,52.501013
61157,404670,289240,6,1,2,1,30,1,1,2,40,9,10,4,1,2,3,Slight,-1.932645,52.501014
61158,404670,289240,6,1,2,1,30,1,1,2,40,9,3,2,1,2,3,Slight,-1.932645,52.501014
66543,404670,289230,6,2,1,1,30,1,1,7,21,2,11,3,3,1,2,Slight,-1.932635,52.500953
60839,405240,289260,3,2,1,1,30,1,1,4,36,11,12,1,2,1,3,Assistance,-1.924248,52.501188
86877,405242,289251,3,2,2,1,30,3,1,6,42,9,4,2,1,1,4,Slight,-1.924203,52.501151
86878,405242,289251,3,2,2,1,30,3,1,6,42,9,3,3,1,1,4,Slight,-1.924203,52.501151
50942,405190,289270,3,1,2,1,30,1,1,6,32,9,1,4,1,1,2,Slight,-1.924984,52.501278
50943,405190,289270,3,1,2,1,30,1,1,6,32,9,11,2,1,1,2,Slight,-1.924984,52.501278
50944,405190,289270,3,1,2,1,30,1,1,6,32,9,1,4,2,2,3,Slight,-1.924984,52.501278
50945,405190,289270,3,1,2,1,30,1,1,6,32,9,11,2,2,2,3,Slight,-1.924984,52.501278
50946,405190,289270,3,1,2,1,30,1,1,6,32,9,1,4,2,1,1,Slight,-1.924984,52.501278
50947,405190,289270,3,1,2,1,30,1,1,6,32,9,11,2,2,1,1,Slight,-1.924984,52.501278
61240,405190,289270,3,1,1,2,30,1,4,2,43,2,10,2,3,1,3,Slight,-1.924984,52.501279
66452,405190,289270,3,1,1,2,30,1,2,5,22,2,1,2,3,2,4,Assistance,-1.924974,52.501308
20919,404660,289290,6,1,1,1,30,1,1,6,31,2,6,2,3,2,1,Slight,-1.932791,52.501463
21164,404660,289290,6,1,2,1,30,1,1,1,36,9,3,5,1,2,3,Slight,-1.932791,52.501463
21165,404660,289290,6,1,2,1,30,1,1,1,36,9,2,4,1,2,3,Slight,-1.932791,52.501463
41547,404660,289290,6,1,2,2,30,1,1,4,44,9,17,2,1,2,3,Slight,-1.932791,52.501463
41548,404660,289290,6,1,2,2,30,1,1,4,44,9,9,3,1,2,3,Slight,-1.932791,52.501463
41549,404660,289290,6,1,2,2,30,1,1,4,44,9,17,2,2,1,1,Slight,-1.932791,52.501463
41550,404660,289290,6,1,2,2,30,1,1,4,44,9,9,3,2,1,1,Slight,-1.932791,52.501463
41724,404660,289290,6,2,4,2,30,3,1,7,49,9,6,2,1,1,2,Slight,-1.932791,52.501463
41725,404660,289290,6,2,4,2,30,3,1,7,49,9,7,2,1,1,2,Slight,-1.932791,52.501463
41726,404660,289290,6,2,4,2,30,3,1,7,49,9,1,3,1,1,2,Slight,-1.932791,52.501463
41727,404660,289290,6,2,4,2,30,3,1,7,49,9,16,3,1,1,2,Slight,-1.932791,52.501463
60651,404660,289290,6,1,2,1,30,1,1,1,26,2,10,2,3,1,1,Assistance,-1.932792,52.501463
60652,404660,289290,6,1,2,1,30,1,1,1,26,2,11,2,3,1,1,Assistance,-1.932792,52.501463
60653,404660,289290,6,1,2,1,30,1,1,1,26,2,10,2,3,2,3,Assistance,-1.932792,52.501463
60654,404660,289290,6,1,2,1,30,1,1,1,26,2,11,2,3,2,3,Assistance,-1.932792,52.501463
60655,404660,289290,6,1,2,1,30,1,1,1,26,2,10,2,3,2,1,Slight,-1.932792,52.501463
60656,404660,289290,6,1,2,1,30,1,1,1,26,2,11,2,3,2,1,Slight,-1.932792,52.501463
60657,404660,289290,6,1,2,1,30,1,1,1,26,2,10,2,3,1,1,Slight,-1.932792,52.501463
60658,404660,289290,6,1,2,1,30,1,1,1,26,2,11,2,3,1,1,Slight,-1.932792,52.501463
69973,404663,289294,6,1,2,1,30,1,1,2,20,5,13,4,1,1,2,Slight,-1.932747,52.501499
69974,404663,289294,6,1,2,1,30,1,1,2,20,5,33,2,1,1,2,Slight,-1.932747,52.501499
13466,405120,289300,3,2,3,1,30,3,1,6,33,9,6,2,2,1,3,Slight,-1.926015,52.501549
13467,405120,289300,3,2,3,1,30,3,1,6,33,9,6,3,2,1,3,Slight,-1.926015,52.501549
21173,405120,289300,3,1,2,1,30,1,1,4,36,7,1,5,1,1,2,Slight,-1.926015,52.501549
21174,405120,289300,3,1,2,1,30,1,1,4,36,7,2,2,1,1,2,Slight,-1.926015,52.501549
21373,405120,289310,6,1,2,1,30,1,1,1,43,3,0,2,1,1,3,Slight,-1.926014,52.501638
27764,405120,289310,6,1,1,1,30,1,1,2,21,2,5,3,3,1,3,Slight,-1.926014,52.501638
34388,405120,289300,6,1,2,1,30,1,1,5,14,3,9,2,1,1,3,Slight,-1.926015,52.501549
60465,405120,289300,3,2,2,1,30,3,1,4,20,13,5,2,2,1,3,Assistance,-1.926015,52.501549
60466,405120,289300,3,2,2,1,30,3,1,4,20,13,3,4,2,1,3,Assistance,-1.926015,52.501549
60467,405120,289300,3,2,2,1,30,3,1,4,20,9,5,2,1,1,2,Slight,-1.926015,52.501549
60468,405120,289300,3,2,2,1,30,3,1,4,20,9,3,4,1,1,2,Slight,-1.926015,52.501549
60469,405120,289300,3,2,2,1,30,3,1,4,20,9,5,2,2,1,2,Slight,-1.926015,52.501549
60470,405120,289300,3,2,2,1,30,3,1,4,20,9,3,4,2,1,2,Slight,-1.926015,52.501549
66686,405120,289300,3,1,2,1,30,1,1,3,24,6,9,2,1,1,3,Assistance,-1.926005,52.501578
83887,404569,289316,6,1,1,1,30,1,1,5,14,2,7,5,3,1,1,Assistance,-1.934116,52.501742
83888,404569,289316,6,1,1,1,30,1,1,5,14,2,7,5,3,2,1,Slight,-1.934116,52.501742
77429,404548,289337,6,1,2,1,30,1,1,5,46,3,13,4,1,1,3,Assistance,-1.934425,52.501931
2361,406980,289360,3,1,2,2,30,1,2,7,43,9,13,2,2,1,1,Slight,-1.898613,52.502068
2362,406980,289360,3,1,2,2,30,1,2,7,43,9,9,3,2,1,1,Slight,-1.898613,52.502068
67043,406980,289360,4,1,1,1,30,1,1,4,34,2,16,2,3,2,2,Assistance,-1.898604,52.502097
